(data_type, time, state, temperature, alt, ram_diff, bno_x, bno_y, bno_z, high_x, high_y, high_z, gyro_x, gyro_y, gyro_z, mag_x, mag_y, mag_z, heading, roll, pitch)
0,3184,0,0.009999999,-0.04296875,-472.8125,3.27,0.5,-9.04,3.14,2.71,9.81,0.0,-0.125,0.0,-15.75,-40.37,0.06,198.3,21.5,-178.0
0,3192,0,0.009999999,0.01837158,-472.8125,4.0,0.26,-9.639999,3.14,2.71,9.81,0.625,0.0625,0.0,-14.75,-39.68,0.56,198.3,21.5,-178.0
0,3203,0,0.009999999,0.01837158,-472.8125,4.29,0.03,-10.09,3.14,2.71,9.81,-0.0625,-0.1875,0.125,-14.75,-39.68,0.56,198.3,21.5,-178.0
0,3214,0,0.009999999,0.01837158,-472.8125,3.18,0.51,-8.889999,3.14,2.71,9.81,-0.3125,-0.0625,-0.125,-14.75,-39.68,0.56,198.3,21.5,-178.0
0,3224,0,0.009999999,0.01837158,-508.8125,4.01,0.26,-9.66,3.14,2.71,9.81,0.6875,0.1875,0.125,-14.75,-39.68,0.56,198.3,21.5,-178.0
0,3250,0,0.009999999,0.01837158,-508.8125,3.97,0.28,-9.61,3.14,2.71,9.81,0.3125,0.375,0.0,-15.18,-39.68,1.0,198.3,21.5,-178.0
0,3257,0,0.009999999,0.01837158,-508.8125,3.97,0.28,-9.61,3.14,2.71,9.81,0.3125,0.375,0.0,-15.18,-39.68,1.0,198.3,21.5,-178.0
0,3265,0,0.009999999,-0.04296875,-508.8125,4.27,0.0,-10.13,3.14,2.71,9.81,0.4375,-0.0625,0.1875,-15.18,-39.68,1.0,198.3,21.5,-178.0
0,3275,0,0.009999999,0.01837158,-508.8125,3.37,0.27,-8.15,3.14,2.71,9.81,-0.4375,-0.375,0.0,-15.18,-39.68,1.0,198.3,21.5,-178.0
0,3285,0,0.009999999,0.01837158,-508.8125,3.91,0.38,-9.58,3.14,2.71,9.81,0.125,0.0,-0.0625,-15.18,-39.68,1.0,198.3,21.5,-178.0
0,3293,0,0.009999999,0.01837158,-508.8125,4.38,0.02,-10.25,3.14,2.71,9.81,0.5625,0.25,0.125,-14.75,-39.0,-0.75,198.3,21.5,-178.0
0,3304,0,0.009999999,-0.04296875,-508.8125,3.51,0.31,-8.389999,3.14,2.71,9.81,-0.5625,-0.4375,0.0625,-14.75,-39.0,-0.75,198.3,21.5,-178.0
0,3314,0,0.009999999,-0.04296875,-508.8125,3.89,0.32,-9.639999,3.14,2.71,9.81,0.125,0.1875,-0.125,-14.75,-39.0,-0.75,198.3,21.5,-178.0
0,3324,0,0.009999999,-0.04296875,-508.8125,4.31,-0.02,-10.15,3.14,2.71,9.81,0.6875,0.1875,0.0,-14.75,-39.0,-0.75,198.3,21.5,-178.0
0,3335,0,0.009999999,-0.04296875,-427.8125,3.45,0.3,-8.36,3.14,2.71,9.81,-0.3125,-0.4375,0.125,-14.75,-39.0,-0.75,198.3,21.5,-178.0
0,3405,0,0.009999999,-0.04296875,-427.8125,3.1,0.45,-8.27,3.14,2.71,9.81,-0.4375,-0.0625,0.0625,-14.75,-37.5,-1.18,198.2,21.5,-178.0
0,3570,0,0.0,0.07971191,129.1875,3.35,0.59,-9.19,3.14,2.71,9.81,0.5625,0.3125,-0.0625,-15.18,-37.06,-2.37,198.2,21.5,-178.0
0,3585,0,0.009999999,0.01837158,129.1875,4.17,0.09,-10.01,3.14,2.71,9.81,0.1875,-0.0625,0.0625,-15.18,-37.06,-2.37,198.2,21.5,-178.0
0,3604,0,0.009999999,0.01837158,129.1875,3.93,0.32,-9.57,3.14,2.71,9.81,0.25,0.0,0.0,-14.75,-36.68,-2.87,198.2,21.5,-178.0
0,3621,0,0.009999999,0.01837158,-45.8125,3.45,0.27,-8.309999,3.14,2.71,9.81,-0.5625,-0.5,0.0625,-14.75,-36.68,-2.87,198.2,21.5,-178.0
1,18.0,36.0,11.95747,N,73.0,44.0,45.34744,E,0.0216048,0.0,0.9700001,2.16,b'ROV',73.3996,3597.0,18.0
0,3654,0,0.009999999,0.01837158,-45.8125,3.45,0.23,-8.38,3.14,2.71,9.81,-0.3125,-0.4375,0.125,-15.75,-36.0,-2.0,198.2,21.5,-178.0
0,3673,0,0.009999999,0.01837158,-45.8125,4.29,0.14,-10.25,3.14,2.71,9.81,0.5625,0.0625,0.0,-15.75,-36.0,-2.0,198.2,21.5,-178.0
1,18.0,36.0,11.95747,N,73.0,44.0,45.34744,E,0.0216048,0.0,0.9700001,2.16,b'VNC',73.3996,3597.0,69.0
0,3694,0,0.009999999,0.07971191,-45.8125,3.18,0.46,-8.44,3.14,2.71,9.81,-0.375,-0.3125,0.0,-14.75,-36.37,-2.87,198.2,21.5,-178.0
0,3711,0,0.009999999,0.07971191,-45.8125,3.66,0.19,-8.98,3.14,2.71,9.81,0.1875,-0.1875,0.1875,-14.75,-36.37,-2.87,198.2,21.5,-178.0
1,18.0,36.0,11.95747,N,73.0,44.0,45.34744,E,0.0216048,0.0,0.9700001,2.16,b'GGA',73.19958,3684.0,22.0
0,3731,0,0.009999999,0.07971191,-72.8125,4.2,0.23,-10.05,3.14,2.71,9.81,0.3125,-0.1875,-0.125,-14.75,-36.37,-2.87,198.2,21.5,-178.0
0,3745,0,0.009999999,0.07971191,-72.8125,3.97,0.09,-9.45,3.14,2.71,9.81,0.5,0.1875,0.125,-15.18,-35.56,-5.0,198.2,21.5,-178.0
0,3769,0,0.009999999,0.07971191,-72.8125,3.41,0.55,-9.2,3.14,2.71,9.81,0.5625,0.4375,0.0,-15.18,-35.56,-5.0,198.2,21.5,-178.0
0,3794,0,0.009999999,0.07971191,-72.8125,3.31,0.51,-8.94,3.14,2.71,9.81,-0.125,0.0,-0.0625,-16.18,-35.56,-3.25,198.2,21.5,-178.0
0,3817,0,0.009999999,0.07971191,-187.8125,3.52,0.25,-8.34,3.14,2.71,9.81,0.0,-0.375,0.125,-16.18,-35.56,-3.25,198.2,21.5,-178.0
0,3863,0,0.009999999,0.07971191,-187.8125,3.77,0.39,-9.34,3.14,2.71,9.81,0.0,0.375,0.0,-15.75,-33.37,-3.25,198.2,21.5,-178.0
0,3885,0,0.009999999,0.07971191,-187.8125,3.29,0.43,-8.55,3.14,2.71,9.81,-0.1875,-0.1875,0.0625,-15.75,-33.37,-3.25,198.2,21.5,-178.0
0,3917,0,0.009999999,0.01837158,-231.8125,3.27,0.34,-8.19,3.14,2.71,9.81,-0.375,-0.375,0.125,-16.18,-34.87,-3.75,198.2,21.5,-178.0
0,3935,0,0.009999999,0.01837158,-231.8125,4.14,0.26,-9.82,3.14,2.71,9.81,0.5625,-0.125,-0.125,-16.18,-34.87,-3.75,198.2,21.5,-178.0
0,3945,0,0.009999999,0.07971191,-231.8125,3.43,0.29,-8.26,3.14,2.71,9.81,0.25,0.0625,0.1875,-15.75,-35.56,-2.0,198.2,21.5,-178.0
0,3959,0,0.009999999,0.07971191,-231.8125,3.26,0.54,-9.03,3.14,2.71,9.81,-0.375,0.0,-0.0625,-15.75,-35.56,-2.0,198.2,21.5,-178.0
0,3969,0,0.009999999,0.07971191,-231.8125,3.99,0.25,-9.5,3.14,2.71,9.81,0.25,-0.0625,0.0625,-15.75,-35.56,-2.0,198.2,21.5,-178.0
1,18.0,36.0,11.95747,N,73.0,44.0,45.34744,E,0.0216048,0.0,0.9700001,2.16,b'GLL',73.19958,3959.0,9.0
0,3979,0,0.009999999,0.07971191,-231.8125,4.21,0.07,-10.02,3.14,2.71,9.81,0.4375,0.1875,0.125,-15.75,-35.56,-2.0,198.2,21.5,-178.0
0,3988,0,0.009999999,0.07971191,-231.8125,3.21,0.46,-8.73,3.14,2.71,9.81,-0.5,-0.125,-0.0625,-15.75,-35.56,-2.0,198.2,21.5,-178.0
0,3997,0,0.009999999,0.07971191,-474.8125,3.8,0.36,-9.37,3.14,2.71,9.81,0.0625,0.0,-0.1875,-15.18,-34.87,-2.37,198.2,21.5,-178.0
0,4008,0,0.009999999,0.07971191,-474.8125,4.29,0.12,-10.25,3.14,2.71,9.81,0.3125,0.25,0.0,-15.18,-34.87,-2.37,198.2,21.5,-178.0
0,4017,0,0.009999999,0.07971191,-474.8125,3.25,0.44,-8.679999,3.14,2.71,9.81,-0.1875,-0.3125,0.125,-15.18,-34.87,-2.37,198.2,21.5,-178.0
0,4027,0,0.009999999,0.07971191,-474.8125,3.63,0.44,-9.29,3.14,2.71,9.81,-0.3125,-0.1875,-0.125,-15.18,-34.87,-2.37,198.2,21.5,-178.0
0,4038,0,0.009999999,0.07971191,-474.8125,4.32,0.09999999,-10.14,3.14,2.71,9.81,0.375,0.0625,-0.0625,-15.18,-34.87,-2.37,198.2,21.5,-178.0
0,4047,0,0.009999999,0.07971191,-474.8125,3.67,0.15,-8.889999,3.14,2.71,9.81,0.0625,-0.4375,0.25,-14.75,-35.25,-2.0,198.2,21.5,-178.0
0,4058,0,0.009999999,0.07971191,-474.8125,3.54,0.42,-9.07,3.14,2.71,9.81,-0.3125,-0.25,-0.0625,-14.75,-35.25,-2.0,198.2,21.5,-178.0
0,4068,0,0.009999999,0.07971191,-474.8125,4.17,0.25,-10.04,3.14,2.71,9.81,0.375,0.1875,0.0,-14.75,-35.25,-2.0,198.2,21.5,-178.0
0,4077,0,0.009999999,0.07971191,-474.8125,3.96,0.08,-9.429999,3.14,2.71,9.81,0.25,0.0625,0.1875,-14.75,-35.25,-2.0,198.2,21.5,-178.0
0,4088,0,0.009999999,0.07971191,-474.8125,3.37,0.54,-9.099999,3.14,2.71,9.81,-0.4375,-0.5,0.0625,-14.75,-35.25,-2.0,198.2,21.5,-178.0
0,4095,0,0.009999999,0.07971191,-497.8125,4.17,0.16,-9.87,3.14,2.71,9.81,0.25,0.0625,-0.0625,-15.18,-34.87,-2.37,198.2,21.5,-178.0
0,4106,0,0.009999999,0.07971191,-497.8125,4.08,0.04,-9.75,3.14,2.71,9.81,0.5,-0.0625,-0.0625,-15.18,-34.87,-2.37,198.2,21.5,-178.0
0,4117,0,0.009999999,0.07971191,-497.8125,3.26,0.3,-8.11,3.14,2.71,9.81,-0.4375,-0.4375,0.0625,-15.18,-34.87,-2.37,198.2,21.5,-178.0
0,4128,0,0.009999999,0.07971191,-497.8125,3.96,0.3,-9.679999,3.14,2.71,9.81,-0.0625,-0.125,-0.125,-15.18,-34.87,-2.37,198.2,21.5,-178.0
0,4138,0,0.009999999,0.07971191,-497.8125,4.27,0.09,-10.05,3.14,2.71,9.81,0.5625,0.1875,0.0,-15.18,-34.87,-2.37,198.2,21.5,-178.0
0,4147,0,0.009999999,0.07971191,-497.8125,3.49,0.26,-8.33,3.14,2.71,9.81,0.0,-0.1875,0.0625,-14.75,-37.06,-1.56,198.2,21.5,-178.0
0,4158,0,0.009999999,0.07971191,-497.8125,3.88,0.29,-9.429999,3.14,2.71,9.81,-0.25,0.0625,-0.125,-14.75,-37.06,-1.56,198.2,21.5,-178.0
0,4168,0,0.009999999,0.07971191,-497.8125,4.35,0.09999999,-10.26,3.14,2.71,9.81,0.5625,0.25,-0.125,-14.75,-37.06,-1.56,198.2,21.5,-178.0
0,4178,0,0.009999999,0.07971191,-497.8125,3.46,0.24,-8.4,3.14,2.71,9.81,0.125,0.0625,0.125,-14.75,-37.06,-1.56,198.2,21.5,-178.0
0,4188,0,0.009999999,0.07971191,-482.8125,3.15,0.46,-8.559999,3.14,2.71,9.81,-0.3125,-0.375,-0.0625,-14.75,-37.06,-1.56,198.2,21.5,-178.0
0,4196,0,0.009999999,0.07971191,-482.8125,4.34,0.18,-10.27,3.14,2.71,9.81,0.25,-0.0625,0.0625,-15.5,-36.0,-2.87,198.2,21.5,-178.0
0,4207,0,0.009999999,0.07971191,-482.8125,3.77,0.2,-8.88,3.14,2.71,9.81,0.3125,-0.25,0.125,-15.5,-36.0,-2.87,198.2,21.5,-178.0
0,4218,0,0.009999999,0.07971191,-482.8125,3.2,0.46,-8.47,3.14,2.71,9.81,-0.5625,-0.3125,0.0625,-15.5,-36.0,-2.87,198.2,21.5,-178.0
0,4228,0,0.009999999,0.07971191,-482.8125,4.32,0.11,-10.13,3.14,2.71,9.81,0.0,0.0625,-0.0625,-15.5,-36.0,-2.87,198.2,21.5,-178.0
0,4238,0,0.009999999,0.07971191,-482.8125,3.76,0.15,-9.08,3.14,2.71,9.81,0.5,0.1875,0.0625,-15.5,-36.0,-2.87,198.2,21.5,-178.0
0,4261,0,0.009999999,0.07971191,-482.8125,3.49,0.46,-9.07,3.14,2.71,9.81,0.5625,0.25,0.0,-15.5,-36.68,-0.75,198.2,21.5,-178.0
0,4269,0,0.009999999,0.07971191,-482.8125,4.12,0.07,-9.62,3.14,2.71,9.81,0.5625,0.25,0.0,-15.5,-36.68,-0.75,198.2,21.5,-178.0
0,4279,0,0.009999999,0.07971191,-482.8125,3.38,0.33,-8.24,3.14,2.71,9.81,-0.125,-0.1875,0.1875,-15.5,-36.68,-0.75,198.2,21.5,-178.0
0,4289,0,0.009999999,0.01837158,-429.8125,3.34,0.53,-9.07,3.14,2.71,9.81,-0.3125,0.0625,-0.125,-15.5,-36.68,-0.75,198.2,21.5,-178.0
0,4297,0,0.009999999,0.01837158,-429.8125,4.13,0.06,-9.84,3.14,2.71,9.81,0.5625,0.1875,0.125,-14.37,-34.5,-2.0,198.2,21.5,-178.0
0,4308,0,0.009999999,0.01837158,-429.8125,3.33,0.3,-8.09,3.14,2.71,9.81,0.1875,-0.125,0.1875,-14.37,-34.5,-2.0,198.2,21.5,-178.0
0,4318,0,0.009999999,0.01837158,-429.8125,3.28,0.49,-8.889999,3.14,2.71,9.81,-0.5,-0.125,-0.125,-14.37,-34.5,-2.0,198.2,21.5,-178.0
0,4328,0,0.009999999,0.01837158,-429.8125,3.94,0.33,-9.51,3.14,2.71,9.81,0.125,0.125,-0.0625,-14.37,-34.5,-2.0,198.2,21.5,-178.0
0,4339,0,0.009999999,0.01837158,-429.8125,3.54,0.27,-8.46,3.14,2.71,9.81,0.5,0.1875,0.125,-14.37,-34.5,-2.0,198.2,21.5,-178.0
0,4402,0,0.009999999,0.01837158,-254.8125,4.32,0.18,-10.23,3.14,2.71,9.81,0.0625,-0.125,0.0625,-16.18,-36.0,-1.56,198.2,21.5,-178.0
0,4418,0,0.009999999,-0.04296875,-254.8125,3.49,0.42,-9.15,3.14,2.71,9.81,-0.25,-0.25,-0.125,-16.18,-36.0,-1.56,198.2,21.5,-178.0
0,4438,0,0.009999999,-0.04296875,-254.8125,3.92,0.13,-9.48,3.14,2.71,9.81,0.25,0.0,0.125,-16.18,-36.0,-1.56,198.2,21.5,-178.0
0,4458,0,0.009999999,-0.04296875,-254.8125,4.06,0.27,-9.679999,3.14,2.71,9.81,0.3125,0.125,-0.0625,-15.18,-37.06,-1.06,198.2,21.5,-178.0
0,4621,0,0.009999999,-0.04296875,-209.8125,4.04,0.26,-9.71,3.14,2.71,9.81,-0.125,-0.125,-0.0625,-15.75,-36.68,-2.37,198.2,21.5,-178.0
1,18.0,36.0,11.95679,N,73.0,44.0,45.3479,E,0.007716,0.0,0.9700001,2.16,b'ROV',73.19958,4451.0,164.0
0,4643,0,0.009999999,-0.04296875,-209.8125,3.43,0.23,-8.36,3.14,2.71,9.81,0.3125,0.125,-0.1875,-14.75,-37.06,-2.0,198.2,21.5,-178.0
0,4677,0,0.009999999,-0.04296875,-50.8125,3.31,0.45,-8.78,3.14,2.71,9.81,-0.5,-0.25,0.0625,-14.75,-37.06,-2.0,198.2,21.5,-178.0
1,18.0,36.0,11.95679,N,73.0,44.0,45.3479,E,0.007716,0.0,0.9700001,2.16,b'VNC',73.19958,4451.0,219.0
0,4700,0,0.009999999,-0.04296875,-50.8125,3.69,0.18,-8.889999,3.14,2.71,9.81,0.375,0.0625,0.0,-16.18,-37.06,-0.25,198.2,21.5,-178.0
0,4717,0,0.009999999,-0.04296875,-50.8125,3.48,0.43,-9.08,3.14,2.71,9.81,-0.125,0.0,0.0,-16.18,-37.06,-0.25,198.2,21.5,-178.0
1,18.0,36.0,11.95679,N,73.0,44.0,45.3479,E,0.007716,0.0,0.9700001,2.16,b'GGA',73.09961,4690.0,21.0
0,4738,0,0.009999999,-0.04296875,-50.8125,3.39,0.32,-8.429999,3.14,2.71,9.81,0.0625,-0.25,0.25,-16.18,-37.06,-0.25,198.2,21.5,-178.0
0,4751,0,0.009999999,-0.1043091,-50.8125,3.43,0.45,-9.12,3.14,2.71,9.81,-0.25,0.0,-0.0625,-15.5,-37.06,-1.18,198.2,21.5,-178.0
0,4774,0,0.009999999,-0.1043091,213.1875,3.34,0.27,-8.22,3.14,2.71,9.81,-0.25,-0.25,0.0,-15.5,-37.06,-1.18,198.2,21.5,-178.0
0,4792,0,0.009999999,-0.1043091,213.1875,3.97,0.3,-9.55,3.14,2.71,9.81,0.1875,0.0625,-0.125,-15.5,-36.68,-1.18,198.2,21.5,-178.0
0,4813,0,0.009999999,-0.1043091,213.1875,3.29,0.43,-8.849999,3.14,2.71,9.81,-0.0625,0.125,-0.125,-15.5,-36.68,-1.18,198.2,21.5,-178.0
0,4861,0,0.009999999,-0.1043091,-46.8125,4.28,0.22,-10.04,3.14,2.71,9.81,0.3125,0.1875,-0.0625,-15.18,-36.37,-2.0,198.2,21.5,-178.0
0,4884,0,0.009999999,-0.04296875,-46.8125,3.41,0.46,-9.139999,3.14,2.71,9.81,0.125,0.0625,-0.0625,-15.18,-36.37,-2.0,198.2,21.5,-178.0
0,4915,0,0.009999999,-0.04296875,-46.8125,3.31,0.46,-8.849999,3.14,2.71,9.81,0.0625,0.0625,-0.125,-15.5,-36.0,-2.37,198.2,21.5,-178.0
0,4930,0,0.009999999,-0.04296875,-46.8125,4.19,0.17,-9.969999,3.14,2.71,9.81,0.5,0.125,0.0625,-15.5,-36.0,-2.37,198.2,21.5,-178.0
0,4945,0,0.009999999,-0.04296875,-46.8125,3.24,0.51,-8.79,3.14,2.71,9.81,-0.1875,-0.125,-0.0625,-14.75,-35.56,-2.87,198.2,21.5,-178.0
0,4955,0,0.009999999,0.01837158,-148.8125,3.8,0.34,-9.46,3.14,2.71,9.81,0.5625,-0.125,0.125,-14.75,-35.56,-2.87,198.2,21.5,-178.0
0,4964,0,0.009999999,-0.04296875,-148.8125,4.28,0.09999999,-10.03,3.14,2.71,9.81,0.0625,-0.3125,0.125,-14.75,-35.56,-2.87,198.2,21.5,-178.0
1,18.0,36.0,11.95679,N,73.0,44.0,45.3479,E,0.007716,0.0,0.9700001,2.16,b'GLL',73.09961,4955.0,9.0
0,4973,0,0.009999999,-0.04296875,-148.8125,3.19,0.43,-8.48,3.14,2.71,9.81,0.0625,-0.3125,0.125,-14.75,-35.56,-2.87,198.2,21.5,-178.0
0,4982,0,0.009999999,-0.04296875,-148.8125,3.7,0.37,-9.23,3.14,2.71,9.81,-0.3125,-0.0625,-0.125,-14.75,-35.56,-2.87,198.2,21.5,-178.0
0,4991,0,0.009999999,-0.04296875,-148.8125,4.27,0.19,-10.11,3.14,2.71,9.81,0.25,0.3125,-0.0625,-14.75,-35.56,-2.87,198.2,21.5,-178.0
0,5000,0,0.009999999,-0.1043091,-148.8125,3.81,0.2,-9.19,3.14,2.71,9.81,0.4375,0.0625,0.125,-15.75,-36.68,-1.56,198.2,21.5,-178.0
0,5011,0,0.009999999,-0.04296875,-148.8125,3.44,0.49,-9.12,3.14,2.71,9.81,-0.25,-0.4375,0.0625,-15.75,-36.68,-1.56,198.2,21.5,-178.0
0,5021,0,0.009999999,-0.04296875,-148.8125,4.21,0.17,-9.88,3.14,2.71,9.81,-0.0625,0.0,0.0,-15.75,-36.68,-1.56,198.2,21.5,-178.0
0,5031,0,0.009999999,-0.04296875,-148.8125,3.97,0.11,-9.51,3.14,2.71,9.81,0.5625,0.25,0.0625,-15.75,-36.68,-1.56,198.2,21.5,-178.0
0,5041,0,0.009999999,-0.04296875,-148.8125,3.34,0.41,-8.98,3.14,2.71,9.81,-0.25,-0.4375,0.1875,-15.75,-36.68,-1.56,198.2,21.5,-178.0
0,5048,0,0.009999999,-0.04296875,-79.8125,4.02,0.33,-9.65,3.14,2.71,9.81,-0.125,0.1875,-0.0625,-16.18,-36.0,-1.56,198.2,21.5,-178.0
0,5055,0,0.009999999,-0.04296875,-79.8125,4.02,0.33,-9.65,3.14,2.71,9.81,0.3125,0.3125,0.0,-16.18,-36.0,-1.56,198.2,21.5,-178.0
0,5063,0,0.009999999,-0.1043091,-79.8125,4.16,0.11,-9.94,3.14,2.71,9.81,0.3125,0.3125,0.0,-16.18,-36.0,-1.56,198.2,21.5,-178.0
0,5072,0,0.009999999,-0.1043091,-79.8125,3.5,0.24,-8.51,3.14,2.71,9.81,0.0625,-0.125,0.125,-16.18,-36.0,-1.56,198.2,21.5,-178.0
0,5082,0,0.009999999,-0.1043091,-79.8125,3.89,0.29,-9.48,3.14,2.71,9.81,-0.25,-0.25,-0.125,-16.18,-36.0,-1.56,198.2,21.5,-178.0
0,5091,0,0.009999999,-0.1043091,-79.8125,4.25,0.14,-10.04,3.14,2.71,9.81,0.3125,0.1875,0.0625,-16.18,-36.0,-1.56,198.2,21.5,-178.0
0,5099,0,0.009999999,-0.1043091,-79.8125,3.47,0.24,-8.559999,3.14,2.71,9.81,0.125,-0.125,0.125,-15.75,-36.37,-2.0,198.2,21.5,-178.0
0,5110,0,0.009999999,-0.1043091,-79.8125,3.69,0.37,-9.25,3.14,2.71,9.81,-0.4375,-0.25,0.0,-15.75,-36.37,-2.0,198.2,21.5,-178.0
0,5121,0,0.009999999,-0.1043091,-79.8125,4.22,0.22,-10.09,3.14,2.71,9.81,0.0625,0.1875,-0.125,-15.75,-36.37,-2.0,198.2,21.5,-178.0
0,5131,0,0.009999999,-0.1043091,-79.8125,3.8,0.15,-9.17,3.14,2.71,9.81,0.4375,0.3125,0.0625,-15.75,-36.37,-2.0,198.2,21.5,-178.0
0,5142,0,0.009999999,-0.1043091,-38.8125,3.26,0.39,-8.45,3.14,2.71,9.81,-0.375,-0.125,0.0625,-15.75,-36.37,-2.0,198.2,21.5,-178.0
0,5149,0,0.009999999,-0.1043091,-38.8125,4.23,0.16,-9.889999,3.14,2.71,9.81,-0.125,-0.125,-0.0625,-15.75,-35.68,-2.06,198.2,21.5,-178.0
0,5157,0,0.009999999,-0.1043091,-38.8125,3.9,0.11,-9.42,3.14,2.71,9.81,0.625,0.375,0.0,-15.75,-35.68,-2.06,198.2,21.5,-178.0
0,5163,0,0.009999999,-0.1043091,-38.8125,3.9,0.11,-9.42,3.14,2.71,9.81,0.625,0.375,0.0,-15.75,-35.68,-2.06,198.2,21.5,-178.0
0,5172,0,0.009999999,-0.1043091,-38.8125,3.27,0.29,-8.19,3.14,2.71,9.81,-0.125,0.125,0.0625,-15.75,-35.68,-2.06,198.2,21.5,-178.0
0,5182,0,0.009999999,-0.1043091,-38.8125,4.05,0.31,-9.78,3.14,2.71,9.81,-0.4375,0.0625,-0.125,-15.75,-35.68,-2.06,198.2,21.5,-178.0
0,5192,0,0.009999999,-0.1043091,-38.8125,4.19,0.09999999,-9.87,3.14,2.71,9.81,0.3125,0.1875,-0.125,-15.75,-35.68,-2.06,198.2,21.5,-178.0
0,5200,0,0.009999999,-0.1043091,-38.8125,3.45,0.32,-8.46,3.14,2.71,9.81,0.25,0.0625,0.25,-15.5,-36.68,-2.0,198.2,21.5,-178.0
0,5210,0,0.009999999,-0.1043091,-38.8125,3.31,0.51,-8.94,3.14,2.71,9.81,-0.375,-0.25,-0.0625,-15.5,-36.68,-2.0,198.2,21.5,-178.0
0,5222,0,0.009999999,-0.1043091,-24.8125,4.16,0.14,-9.969999,3.14,2.71,9.81,-0.3125,-0.5,0.125,-15.5,-36.68,-2.0,198.2,21.5,-178.0
0,5245,0,0.009999999,-0.1043091,-24.8125,3.25,0.41,-8.58,3.14,2.71,9.81,-0.1875,-0.125,-0.0625,-15.5,-37.06,-2.0,198.2,21.5,-178.0
0,5253,0,0.009999999,-0.1043091,-24.8125,4.33,0.17,-10.15,3.14,2.71,9.81,-0.1875,-0.125,-0.0625,-15.5,-37.06,-2.0,198.2,21.5,-178.0
0,5263,0,0.009999999,-0.04296875,-24.8125,3.75,0.26,-9.08,3.14,2.71,9.81,0.5,0.375,0.0,-15.5,-37.06,-2.0,198.2,21.5,-178.0
0,5272,0,0.009999999,-0.04296875,-24.8125,3.3,0.38,-8.55,3.14,2.71,9.81,-0.125,-0.25,0.125,-15.5,-37.06,-2.0,198.2,21.5,-178.0
0,5282,0,0.009999999,-0.04296875,-24.8125,3.59,0.43,-9.179999,3.14,2.71,9.81,-0.0625,-0.3125,-0.0625,-15.5,-37.06,-2.0,198.2,21.5,-178.0
0,5292,0,0.009999999,-0.04296875,-24.8125,3.83,0.11,-9.32,3.14,2.71,9.81,0.3125,0.0625,0.125,-15.5,-37.06,-2.0,198.2,21.5,-178.0
0,5300,0,0.009999999,-0.04296875,-24.8125,3.3,0.3,-8.19,3.14,2.71,9.81,0.25,-0.25,0.1875,-15.5,-35.56,-1.18,198.2,21.5,-178.0
0,5312,0,0.009999999,-0.04296875,-24.8125,3.36,0.49,-8.95,3.14,2.71,9.81,-0.4375,-0.4375,0.0625,-15.5,-35.56,-1.18,198.2,21.5,-178.0
0,5322,0,0.009999999,-0.04296875,-24.8125,4.17,0.12,-9.83,3.14,2.71,9.81,0.0625,0.125,-0.1875,-15.5,-35.56,-1.18,198.2,21.5,-178.0
0,5333,0,0.009999999,-0.04296875,-48.8125,3.44,0.36,-8.58,3.14,2.71,9.81,-0.125,-0.3125,0.125,-15.5,-35.56,-1.18,198.2,21.5,-178.0
0,5402,0,0.009999999,0.01837158,-48.8125,3.26,0.42,-8.61,3.14,2.71,9.81,-0.25,-0.3125,-0.125,-16.18,-36.68,-2.0,198.2,21.5,-178.0
0,5420,0,0.009999999,-0.04296875,-48.8125,4.13,0.18,-9.88,3.14,2.71,9.81,0.5,0.0,0.0625,-16.18,-36.68,-2.0,198.2,21.5,-178.0
0,5439,0,0.009999999,-0.04296875,-5.8125,3.37,0.41,-9.0,3.14,2.71,9.81,0.0625,0.0625,-0.0625,-16.18,-36.68,-2.0,198.2,21.5,-178.0
0,5458,0,0.009999999,-0.04296875,-5.8125,3.44,0.34,-8.639999,3.14,2.71,9.81,-0.125,-0.1875,0.125,-15.5,-35.56,-2.37,198.2,21.5,-178.0
0,5517,0,0.009999999,0.01837158,-5.8125,3.77,0.31,-9.24,3.14,2.71,9.81,0.4375,-0.0625,0.0625,-15.18,-37.87,-0.75,198.2,21.5,-178.0
1,18.0,36.0,11.95679,N,73.0,44.0,45.34859,E,0.0344648,0.0,0.9700001,2.16,b'ROV',73.09961,5451.0,14.0
0,5677,0,0.009999999,0.01837158,-470.8125,3.54,0.47,-9.139999,3.14,2.71,9.81,0.4375,0.1875,0.0,-14.75,-36.37,-2.37,198.2,21.5,-178.1
0,5693,0,0.009999999,0.01837158,-470.8125,3.87,0.09,-9.28,3.14,2.71,9.81,0.125,-0.1875,0.125,-14.75,-36.37,-2.37,198.2,21.5,-178.1
1,18.0,36.0,11.95679,N,73.0,44.0,45.34859,E,0.0344648,0.0,0.9700001,2.16,b'VNC',73.09961,5451.0,235.0
0,5728,0,0.009999999,0.01837158,-213.8125,4.09,0.11,-9.73,3.14,2.71,9.81,-0.3125,-0.4375,0.0625,-15.18,-37.06,-2.0,198.2,21.5,-178.1
0,5743,0,0.009999999,0.01837158,-213.8125,3.93,0.26,-9.49,3.14,2.71,9.81,0.0625,0.0,0.0,-15.18,-37.06,-2.0,198.2,21.5,-178.1
1,18.0,36.0,11.95679,N,73.0,44.0,45.34859,E,0.0344648,0.0,0.9700001,2.16,b'GGA',72.99957,5718.0,19.0
