(data_type, time, state, temperature, alt, ram_diff, bno_x, bno_y, bno_z, high_x, high_y, high_z, gyro_x, gyro_y, gyro_z, mag_x, mag_y, mag_z, heading, roll, pitch)
0,3761,0,-0.06,-0.0703125,234.8125,1.79,0.76,-9.65,3.14,2.71,9.81,-0.625,-0.1875,-0.1875,8.68,17.56,11.06,22.1,10.9,-176.0
0,3774,0,-0.06,-0.0703125,234.8125,2.14,0.17,-10.32,3.14,2.71,9.81,-0.0625,-0.1875,0.1875,8.25,18.68,10.68,22.1,10.9,-176.0
0,3785,0,-0.06,-0.0703125,234.8125,1.84,0.89,-9.46,3.14,2.71,9.81,-0.4375,0.0,-0.125,8.25,18.68,10.68,22.1,10.9,-176.0
0,3794,0,-0.06,-0.0703125,234.8125,1.89,0.48,-10.02,3.14,2.71,9.81,0.6875,0.1875,0.0,8.25,18.68,10.68,22.1,10.9,-176.0
1,18.0,40.0,14.4809,N,73.0,42.0,20.83923,E,0.0375512,0.0,0.95,2.0,b'GLL',46.1427,3785.0,8.0
0,3803,0,-0.06,-0.1316528,234.8125,2.11,0.3,-10.13,3.14,2.71,9.81,0.6875,0.1875,0.0,8.25,18.68,10.68,22.1,10.9,-176.0
0,3827,0,-0.06,-0.1316528,234.8125,2.07,0.58,-9.73,3.14,2.71,9.81,0.6875,0.375,0.125,7.87,17.56,12.0,22.1,10.9,-176.0
0,3833,0,-0.06,-0.1316528,110.8125,2.07,0.58,-9.73,3.14,2.71,9.81,0.6875,0.375,0.125,7.87,17.56,12.0,22.1,10.9,-176.0
0,3843,0,-0.06,-0.0703125,110.8125,1.76,0.97,-8.98,3.14,2.71,9.81,-0.5625,-0.0625,0.0625,7.87,17.56,12.0,22.1,10.9,-176.0
0,3852,0,-0.06,-0.1316528,110.8125,1.84,0.75,-9.639999,3.14,2.71,9.81,-0.3125,0.125,-0.0625,7.87,17.56,12.0,22.1,10.9,-176.0
0,3862,0,-0.06,-0.1316528,110.8125,1.92,0.82,-9.349999,3.14,2.71,9.81,0.5625,0.125,0.0625,7.87,17.56,12.0,22.1,10.9,-176.0
0,3871,0,-0.06,-0.1316528,110.8125,1.58,0.94,-9.02,3.14,2.71,9.81,-0.5625,0.0,0.0625,7.87,18.0,10.68,22.1,10.9,-176.0
0,3881,0,-0.06,-0.1316528,110.8125,1.8,0.65,-9.92,3.14,2.71,9.81,0.0,0.1875,-0.1875,7.87,18.0,10.68,22.1,10.9,-176.0
0,3892,0,-0.06,-0.1316528,110.8125,1.85,0.89,-9.24,3.14,2.71,9.81,0.6875,0.25,0.0625,7.87,18.0,10.68,22.1,10.9,-176.0
0,3901,0,-0.06,-0.1316528,110.8125,1.54,0.93,-9.19,3.14,2.71,9.81,-0.6875,-0.3125,0.0,7.87,18.0,10.68,22.1,10.9,-176.0
0,3912,0,-0.06,-0.1316528,110.8125,1.89,0.48,-10.04,3.14,2.71,9.81,-0.0625,-0.0625,0.0,7.87,18.0,10.68,22.1,10.9,-176.0
0,3920,0,-0.06,-0.1929932,110.8125,2.11,0.36,-10.12,3.14,2.71,9.81,0.625,0.0625,-0.0625,8.25,16.87,11.5,22.1,10.9,-176.0
0,3930,0,-0.06,-0.1929932,256.8125,1.61,0.95,-9.3,3.14,2.71,9.81,-0.8125,-0.3125,-0.0625,8.25,16.87,11.5,22.1,10.9,-176.0
0,3942,0,-0.06,-0.1929932,256.8125,2.18,0.23,-10.61,3.14,2.71,9.81,0.0625,0.0,-0.25,8.25,16.87,11.5,22.1,10.9,-176.0
0,3952,0,-0.06,-0.1929932,256.8125,2.16,0.59,-9.889999,3.14,2.71,9.81,0.5,0.1875,0.0625,8.25,16.87,11.5,22.1,10.9,-176.0
0,3962,0,-0.06,-0.1929932,256.8125,1.67,0.85,-9.4,3.14,2.71,9.81,-1.0625,0.0625,-0.1875,8.25,16.87,11.5,22.1,10.9,-176.0
0,3971,0,-0.06,-0.1929932,256.8125,2.25,0.04,-10.63,3.14,2.71,9.81,0.25,0.125,-0.125,8.25,18.37,11.5,22.1,10.9,-176.0
0,3982,0,-0.06,-0.1929932,256.8125,2.02,0.73,-9.51,3.14,2.71,9.81,0.625,0.0625,0.1875,8.25,18.37,11.5,22.1,10.9,-176.0
0,3992,0,-0.06,-0.1929932,256.8125,1.49,1.03,-8.809999,3.14,2.71,9.81,-1.1875,-0.0625,-0.0625,8.25,18.37,11.5,22.1,10.9,-176.0
0,4002,0,-0.06,-0.1929932,256.8125,2.26,0.12,-10.73,3.14,2.71,9.81,0.125,0.3125,0.0,8.25,18.37,11.5,22.1,10.9,-176.0
0,4012,0,-0.06,-0.1929932,256.8125,1.94,0.87,-9.29,3.14,2.71,9.81,0.6875,-0.125,0.125,8.25,18.37,11.5,22.1,10.9,-176.0
0,4020,0,-0.06,-0.1929932,371.8125,1.48,1.02,-8.9,3.14,2.71,9.81,-0.8125,-0.25,-0.125,8.68,17.56,11.06,22.1,10.9,-176.0
0,4032,0,-0.06,-0.1929932,371.8125,2.26,0.21,-10.52,3.14,2.71,9.81,0.3125,0.0625,-0.0625,8.68,17.56,11.06,22.1,10.9,-176.0
0,4042,0,-0.06,-0.1929932,371.8125,1.79,0.88,-8.88,3.14,2.71,9.81,0.5,0.1875,0.125,8.68,17.56,11.06,22.1,10.9,-176.0
0,4052,0,-0.06,-0.1316528,371.8125,1.49,1.05,-8.95,3.14,2.71,9.81,-1.125,-0.25,0.0,8.68,17.56,11.06,22.1,10.9,-176.0
0,4062,0,-0.06,-0.1316528,371.8125,2.01,0.47,-10.35,3.14,2.71,9.81,0.3125,0.0625,-0.1875,8.68,17.56,11.06,22.1,10.9,-176.0
0,4071,0,-0.06,-0.1316528,371.8125,1.73,0.95,-8.67,3.14,2.71,9.81,0.5625,0.1875,0.0625,7.87,18.0,11.5,22.1,10.9,-176.0
0,4082,0,-0.06,-0.1316528,371.8125,1.46,1.08,-9.09,3.14,2.71,9.81,-1.0625,0.0625,-0.1875,7.87,18.0,11.5,22.1,10.9,-176.0
0,4092,0,-0.06,-0.1316528,371.8125,2.13,0.24,-10.71,3.14,2.71,9.81,0.25,0.1875,0.0,7.87,18.0,11.5,22.1,10.9,-176.0
0,4102,0,-0.06,-0.1316528,371.8125,1.54,0.97,-8.51,3.14,2.71,9.81,0.625,0.25,0.1875,7.87,18.0,11.5,22.1,10.9,-176.0
0,4113,0,-0.06,-0.1316528,371.8125,1.53,0.99,-9.24,3.14,2.71,9.81,-1.125,-0.0625,-0.125,7.87,18.0,11.5,22.1,10.9,-176.0
0,4121,0,-0.06,-0.1316528,740.8125,2.24,0.22,-10.82,3.14,2.71,9.81,0.25,0.4375,-0.125,8.68,18.68,11.5,22.1,10.9,-176.0
0,4132,0,-0.06,-0.0703125,740.8125,2.18,0.54,-9.96,3.14,2.71,9.81,0.8125,-0.125,0.1875,8.68,18.68,11.5,22.1,10.9,-176.0
0,4142,0,-0.06,-0.0703125,740.8125,1.64,0.83,-9.58,3.14,2.71,9.81,-1.125,-0.1875,-0.0625,8.68,18.68,11.5,22.1,10.9,-176.0
0,4152,0,-0.06,-0.0703125,740.8125,2.27,0.18,-10.77,3.14,2.71,9.81,0.3125,0.1875,-0.0625,8.68,18.68,11.5,22.1,10.9,-176.0
0,4163,0,-0.06,-0.0703125,740.8125,2.12,0.58,-9.639999,3.14,2.71,9.81,0.6875,0.375,-0.0625,8.68,18.68,11.5,22.1,10.9,-176.0
0,4172,0,-0.06,-0.0703125,740.8125,1.68,0.84,-9.639999,3.14,2.71,9.81,-1.0625,-0.1875,0.0,8.25,17.56,11.06,22.1,10.9,-176.0
0,4183,0,-0.06,-0.0703125,740.8125,2.34,0.15,-10.88,3.14,2.71,9.81,0.125,0.125,-0.1875,8.25,17.56,11.06,22.1,10.9,-176.0
0,4305,0,-0.06,-0.1316528,743.8125,1.86,0.74,-10.01,3.14,2.71,9.81,-0.375,0.125,-0.125,8.25,19.75,10.68,22.1,10.9,-176.0
0,4338,0,-0.06,-0.1316528,743.8125,1.85,0.69,-9.969999,3.14,2.71,9.81,0.6875,0.25,-0.1875,8.25,19.06,9.75,22.1,10.9,-176.0
0,4351,0,-0.06,-0.1316528,743.8125,1.34,0.9599999,-8.679999,3.14,2.71,9.81,-0.25,0.0,0.0625,8.25,19.06,9.75,22.1,10.9,-176.0
0,4374,0,-0.06,-0.0703125,743.8125,2.38,0.31,-10.66,3.14,2.71,9.81,0.25,-0.1875,0.0625,8.68,20.56,8.87,22.1,10.9,-176.0
0,4390,0,-0.06,-0.1316528,743.8125,1.79,0.73,-9.96,3.14,2.71,9.81,-0.75,-0.375,-0.0625,8.68,20.56,8.87,22.1,10.9,-175.9
1,18.0,40.0,14.48341,N,73.0,42.0,20.85365,E,0.1286,0.0,0.95,2.0,b'ROV',46.1427,4367.0,17.0
0,4409,0,-0.06,-0.1316528,795.8125,1.97,0.69,-9.34,3.14,2.71,9.81,0.125,0.3125,0.0625,8.68,20.56,8.87,22.1,10.9,-175.9
0,4428,0,-0.06,-0.1316528,795.8125,1.87,0.73,-9.969999,3.14,2.71,9.81,0.4375,0.0,0.0625,8.68,21.0,8.06,22.1,10.9,-175.9
1,18.0,40.0,14.48341,N,73.0,42.0,20.85365,E,0.1286,0.0,0.95,2.0,b'VNC',46.1427,4367.0,50.0
0,4449,0,-0.06,-0.1316528,795.8125,1.86,0.72,-10.02,3.14,2.71,9.81,0.125,0.125,-0.125,8.68,21.0,8.06,22.1,10.9,-175.9
0,4498,0,-0.06,-0.1316528,425.8125,2.35,0.29,-10.58,3.14,2.71,9.81,-0.5,-0.1875,0.1875,9.0,21.25,10.68,22.1,10.9,-175.9
1,18.0,40.0,14.48341,N,73.0,42.0,20.85365,E,0.1286,0.0,0.95,2.0,b'GGA',46.44269,4438.0,18.0
0,4519,0,-0.06,-0.1316528,425.8125,2.38,0.31,-10.62,3.14,2.71,9.81,0.625,0.3125,-0.125,8.68,22.37,9.0,22.1,10.9,-175.9
0,4570,0,-0.06,-0.0703125,425.8125,1.35,0.87,-8.57,3.14,2.71,9.81,-0.5,0.0625,-0.125,8.25,21.68,7.68,22.1,10.9,-175.9
0,4592,0,-0.06,-0.0703125,153.8125,2.05,0.53,-9.74,3.14,2.71,9.81,0.1875,-0.0625,0.0,8.25,21.68,7.68,22.1,10.9,-175.9
0,4642,0,-0.06,-0.1316528,153.8125,1.69,0.83,-9.719999,3.14,2.71,9.81,0.125,0.125,-0.0625,9.0,23.87,8.06,22.1,10.9,-175.9
0,4665,0,-0.06,-0.1316528,153.8125,1.34,0.81,-8.33,3.14,2.71,9.81,-0.6875,-0.25,0.0,9.0,23.87,8.06,22.1,10.9,-175.9
0,4688,0,-0.06,-0.1316528,128.8125,2.3,0.44,-10.51,3.14,2.71,9.81,-0.5625,-0.375,0.125,8.25,23.87,9.0,22.1,10.9,-175.9
0,4706,0,-0.06,-0.1316528,128.8125,1.57,0.95,-9.48,3.14,2.71,9.81,-0.375,0.125,-0.0625,8.25,23.87,9.0,22.1,10.9,-175.9
0,4741,0,-0.06,-0.1316528,128.8125,2.25,0.57,-10.48,3.14,2.71,9.81,0.6875,0.375,-0.125,9.0,24.25,9.0,22.1,10.9,-175.9
0,4756,0,-0.06,-0.1316528,128.8125,2.32,0.36,-10.53,3.14,2.71,9.81,0.125,-0.125,0.0625,9.0,24.25,9.0,22.1,10.9,-175.9
0,4770,0,-0.06,-0.1316528,128.8125,2.19,0.57,-10.37,3.14,2.71,9.81,0.4375,0.375,-0.125,8.68,25.0,6.75,22.1,10.9,-175.9
0,4780,0,-0.06,-0.1316528,213.8125,2.19,0.57,-10.37,3.14,2.71,9.81,0.375,-0.1875,0.125,8.68,25.0,6.75,22.1,10.9,-175.9
0,4788,0,-0.06,-0.1316528,213.8125,2.35,0.26,-10.6,3.14,2.71,9.81,-0.8125,-0.1875,0.0,8.68,25.0,6.75,22.1,10.9,-175.9
1,18.0,40.0,14.48341,N,73.0,42.0,20.85365,E,0.1286,0.0,0.95,2.0,b'GLL',46.44269,4779.0,9.0
0,4797,0,-0.06,-0.1316528,213.8125,1.55,0.83,-8.52,3.14,2.71,9.81,-0.8125,-0.1875,0.0,8.68,25.0,6.75,22.1,10.9,-175.9
0,4806,0,-0.06,-0.1316528,213.8125,2.24,0.59,-10.32,3.14,2.71,9.81,0.3125,0.25,-0.125,8.68,25.0,6.75,22.1,10.9,-175.9
0,4815,0,-0.07,-0.0703125,213.8125,2.38,0.3,-10.82,3.14,2.71,9.81,0.5625,0.0,0.125,8.68,25.0,6.75,22.1,10.9,-175.9
0,4822,0,-0.07,-0.0703125,213.8125,1.71,0.68,-8.72,3.14,2.71,9.81,-0.75,-0.375,0.0625,9.0,23.5,8.5,22.1,10.9,-175.9
0,4830,0,-0.07,-0.0703125,213.8125,1.71,0.68,-8.72,3.14,2.71,9.81,-0.0625,0.25,-0.1875,9.0,23.5,8.5,22.1,10.9,-175.9
0,4837,0,-0.07,-0.1316528,213.8125,1.37,1.02,-8.97,3.14,2.71,9.81,-0.0625,0.25,-0.1875,9.0,23.5,8.5,22.1,10.9,-175.9
0,4846,0,-0.07,-0.1316528,213.8125,2.42,0.2,-10.89,3.14,2.71,9.81,0.9375,0.375,0.0625,9.0,23.5,8.5,22.1,10.9,-175.9
0,4856,0,-0.07,-0.1316528,213.8125,1.75,0.65,-8.83,3.14,2.71,9.81,-0.5625,-0.4375,0.0625,9.0,23.5,8.5,22.1,10.9,-175.9
0,4865,0,-0.07,-0.1316528,213.8125,1.33,1.05,-8.66,3.14,2.71,9.81,-0.4375,0.0625,-0.1875,9.0,23.5,8.5,22.1,10.9,-175.9
0,4874,0,-0.07,-0.0703125,206.8125,2.42,0.26,-10.91,3.14,2.71,9.81,0.8125,0.25,0.0,9.37,24.56,7.68,22.1,10.9,-175.9
0,4886,0,-0.07,-0.1316528,206.8125,1.85,0.65,-9.179999,3.14,2.71,9.81,-0.3125,0.0,0.0625,9.37,24.56,7.68,22.1,10.9,-175.9
0,4895,0,-0.07,-0.0703125,206.8125,1.34,0.95,-8.57,3.14,2.71,9.81,-0.75,-0.125,0.0,9.37,24.56,7.68,22.1,10.9,-175.9
0,4905,0,-0.07,-0.0703125,206.8125,1.95,0.8,-9.99,3.14,2.71,9.81,0.75,0.3125,-0.125,9.37,24.56,7.68,22.1,10.9,-175.9
0,4916,0,-0.07,-0.0703125,206.8125,1.9,0.57,-9.34,3.14,2.71,9.81,0.0,0.0625,0.125,9.37,24.56,7.68,22.1,10.9,-175.9
0,4922,0,-0.07,-0.0703125,206.8125,1.32,0.89,-8.44,3.14,2.71,9.81,-0.8125,-0.25,0.0,8.25,25.37,6.75,22.1,10.9,-175.9
0,4930,0,-0.07,-0.0703125,206.8125,1.32,0.89,-8.44,3.14,2.71,9.81,0.375,0.0625,-0.0625,8.25,25.37,6.75,22.1,10.9,-175.9
0,4937,0,-0.07,-0.1316528,206.8125,1.85,0.8599999,-9.82,3.14,2.71,9.81,0.375,0.0625,-0.0625,8.25,25.37,6.75,22.1,10.9,-175.9
0,4946,0,-0.07,-0.1316528,206.8125,1.99,0.54,-9.73,3.14,2.71,9.81,0.375,-0.1875,0.0625,8.25,25.37,6.75,22.1,10.9,-175.9
0,4956,0,-0.07,-0.1316528,206.8125,1.34,0.9099999,-8.38,3.14,2.71,9.81,-1.0,-0.625,0.0625,8.25,25.37,6.75,22.1,10.9,-175.9
0,4966,0,-0.07,-0.0703125,206.8125,1.76,0.89,-9.7,3.14,2.71,9.81,0.25,0.0,-0.125,8.25,25.37,6.75,22.1,10.9,-175.9
0,4975,0,-0.07,-0.0703125,156.8125,2.31,0.33,-10.61,3.14,2.71,9.81,0.75,-0.0625,0.0,8.25,26.5,7.68,22.1,10.9,-175.9
0,5001,0,-0.07,-0.0703125,156.8125,2.27,0.43,-10.6,3.14,2.71,9.81,0.625,0.1875,0.0625,8.25,26.5,7.68,22.1,10.9,-175.9
0,5008,0,-0.07,-0.0703125,156.8125,2.27,0.43,-10.6,3.14,2.71,9.81,0.625,0.1875,0.0625,8.25,26.5,7.68,22.1,10.9,-175.9
0,5017,0,-0.07,-0.0703125,156.8125,1.46,0.79,-8.47,3.14,2.71,9.81,-0.1875,-0.375,0.0625,8.25,26.5,7.68,22.1,10.9,-175.9
0,5026,0,-0.07,-0.0703125,156.8125,1.5,1.01,-9.32,3.14,2.71,9.81,-0.625,-0.125,-0.0625,9.37,26.06,7.18,22.1,10.9,-175.9
0,5036,0,-0.07,-0.0703125,156.8125,2.24,0.46,-10.46,3.14,2.71,9.81,0.6875,0.25,-0.125,9.37,26.06,7.18,22.1,10.9,-175.9
0,5046,0,-0.07,-0.0703125,156.8125,2.17,0.33,-10.5,3.14,2.71,9.81,-0.0625,-0.1875,0.0625,9.37,26.06,7.18,22.1,10.9,-175.9
0,5056,0,-0.07,-0.0703125,156.8125,1.41,1.0,-9.04,3.14,2.71,9.81,-0.75,0.0,-0.1875,9.37,26.06,7.18,22.1,10.9,-175.9
0,5066,0,-0.07,-0.0703125,224.8125,2.11,0.62,-10.23,3.14,2.71,9.81,0.3125,0.375,-0.1875,9.37,26.06,7.18,22.1,10.9,-175.9
0,5076,0,-0.07,-0.0703125,224.8125,2.28,0.33,-10.71,3.14,2.71,9.81,0.25,0.0,0.125,9.0,26.06,7.68,22.1,10.9,-175.9
0,5086,0,-0.07,-0.0703125,224.8125,1.35,1.03,-8.88,3.14,2.71,9.81,-0.8125,-0.25,0.0,9.0,26.06,7.68,22.1,10.9,-175.9
0,5096,0,-0.07,-0.0703125,224.8125,2.06,0.65,-10.2,3.14,2.71,9.81,0.0625,0.375,-0.125,9.0,26.06,7.68,22.1,10.9,-175.9
0,5106,0,-0.07,-0.0703125,224.8125,2.3,0.29,-10.76,3.14,2.71,9.81,0.5,0.125,0.0,9.0,26.06,7.68,22.1,10.9,-175.9
0,5116,0,-0.07,-0.0703125,224.8125,1.73,0.67,-9.09,3.14,2.71,9.81,-0.625,-0.1875,-0.0625,9.0,26.06,7.68,22.1,10.9,-175.9
0,5124,0,-0.07,-0.0703125,224.8125,1.93,0.82,-9.91,3.14,2.71,9.81,-0.125,0.4375,-0.1875,8.25,27.56,7.68,22.1,10.9,-175.9
0,5136,0,-0.07,-0.0703125,224.8125,2.32,0.41,-10.75,3.14,2.71,9.81,0.5625,0.375,-0.125,8.25,27.56,7.68,22.1,10.9,-175.9
0,5146,0,-0.07,-0.0703125,224.8125,1.97,0.57,-9.57,3.14,2.71,9.81,-0.125,0.0,0.125,8.25,27.56,7.68,22.1,10.9,-175.9
0,5156,0,-0.07,-0.0703125,318.8125,1.76,0.95,-9.719999,3.14,2.71,9.81,-0.5625,0.0625,-0.1875,8.25,27.56,7.68,22.1,10.9,-175.9
0,5167,0,-0.07,-0.008972168,318.8125,2.34,0.33,-10.63,3.14,2.71,9.81,0.6875,0.5,0.0,8.25,27.56,7.68,22.1,10.9,-175.9
0,5285,0,-0.09,0.04760742,643.8125,1.44,0.9,-8.94,3.14,2.71,9.81,-0.5,-0.25,-0.0625,8.68,28.68,6.75,22.1,10.9,-175.9
0,5299,0,-0.09,-0.01373291,643.8125,2.36,0.33,-10.68,3.14,2.71,9.81,0.375,0.3125,-0.1875,8.68,28.68,6.75,22.1,10.9,-175.9
0,5316,0,-0.09,-0.01373291,643.8125,1.44,0.89,-8.62,3.14,2.71,9.81,-0.8125,-0.5,-0.0625,8.68,28.68,6.75,22.1,10.9,-175.9
0,5329,0,-0.09,-0.01373291,643.8125,1.85,0.83,-9.55,3.14,2.71,9.81,0.1875,0.0,-0.125,8.25,29.5,4.68,22.1,10.9,-175.9
0,5350,0,-0.09,-0.01373291,1266.813,1.53,0.8,-8.72,3.14,2.71,9.81,-0.5625,-0.375,0.0625,8.25,29.5,4.68,22.1,10.9,-175.9
0,5365,0,-0.09,0.04760742,1266.813,2.19,0.32,-10.28,3.14,2.71,9.81,0.625,0.25,-0.125,8.25,29.5,4.68,22.1,10.9,-175.9
1,18.0,40.0,14.48044,N,73.0,42.0,20.84885,E,0.0787032,0.0,0.95,2.0,b'ROV',46.44269,5342.0,17.0
0,5383,0,-0.09,-0.01373291,1266.813,1.51,0.9099999,-9.13,3.14,2.71,9.81,-0.5,-0.1875,-0.0625,9.37,27.18,7.18,22.1,10.9,-175.9
0,5427,0,-0.09,0.04760742,1266.813,1.99,0.71,-9.94,3.14,2.71,9.81,0.125,0.125,-0.0625,9.0,27.56,5.87,22.1,10.9,-175.9
1,18.0,40.0,14.48044,N,73.0,42.0,20.84885,E,0.0787032,0.0,0.95,2.0,b'VNC',46.44269,5342.0,48.0
0,5451,0,-0.09,0.04760742,835.8125,1.44,0.85,-8.73,3.14,2.71,9.81,0.0,0.0,-0.125,9.0,27.56,5.87,22.1,10.9,-175.9
0,5498,0,-0.09,0.04760742,835.8125,2.27,0.4,-10.51,3.14,2.71,9.81,0.5,0.25,0.0625,9.37,28.0,6.75,22.1,10.9,-175.9
1,18.0,40.0,14.48044,N,73.0,42.0,20.84885,E,0.0787032,0.0,0.95,2.0,b'GGA',46.74268,5440.0,20.0
0,5521,0,-0.09,0.04760742,835.8125,1.5,0.93,-9.13,3.14,2.71,9.81,0.3125,0.3125,-0.1875,8.68,28.25,8.5,22.1,10.9,-175.9
0,5571,0,-0.09,0.04760742,290.8125,2.28,0.31,-10.58,3.14,2.71,9.81,-0.5625,-0.125,0.125,8.25,28.68,6.25,22.1,10.9,-175.9
0,5592,0,-0.09,0.04760742,290.8125,1.94,0.76,-9.88,3.14,2.71,9.81,0.625,0.3125,-0.125,8.25,28.68,6.25,22.1,10.9,-175.9
0,5641,0,-0.09,-0.01373291,246.8125,2.01,0.46,-9.76,3.14,2.71,9.81,0.125,0.0,0.0625,8.68,27.56,7.68,22.1,10.9,-175.9
0,5662,0,-0.09,-0.01373291,246.8125,2.27,0.47,-10.62,3.14,2.71,9.81,0.5,0.125,0.0625,8.68,27.56,7.68,22.1,10.9,-175.9
0,5687,0,-0.09,-0.0703125,246.8125,2.44,0.11,-10.59,3.14,2.71,9.81,-0.0625,0.125,-0.0625,8.68,25.75,7.18,22.1,10.9,-175.9
0,5708,0,-0.09,-0.01373291,146.8125,1.51,0.89,-8.63,3.14,2.71,9.81,-0.6875,-0.5625,0.125,8.25,27.18,6.0,22.1,10.9,-175.9
0,5741,0,-0.09,-0.0703125,146.8125,1.85,0.65,-9.05,3.14,2.71,9.81,-0.625,-0.0625,0.0,8.25,27.18,6.0,22.1,10.9,-175.9
0,5757,0,-0.09,-0.008972168,146.8125,2.36,0.28,-10.68,3.14,2.71,9.81,0.25,0.3125,-0.125,8.25,27.18,6.0,22.1,10.9,-175.9
0,5773,0,-0.09,-0.008972168,146.8125,1.95,0.58,-9.4,3.14,2.71,9.81,-0.8125,-0.25,-0.125,8.68,25.75,7.68,22.1,10.9,-175.8
0,5784,0,-0.09,-0.008972168,146.8125,2.35,0.4,-10.64,3.14,2.71,9.81,0.1875,0.5,-0.125,8.68,25.75,7.68,22.1,10.9,-175.8
0,5792,0,-0.09,-0.008972168,146.8125,2.35,0.4,-10.64,3.14,2.71,9.81,0.4375,0.125,0.0,8.68,25.75,7.68,22.1,10.9,-175.8
1,18.0,40.0,14.48044,N,73.0,42.0,20.84885,E,0.0787032,0.0,0.95,2.0,b'GLL',46.74268,5783.0,8.0
0,5801,0,-0.09,-0.008972168,146.8125,2.1,0.51,-9.78,3.14,2.71,9.81,0.4375,0.125,0.0,8.68,25.75,7.68,22.1,10.9,-175.8
0,5810,0,-0.09,-0.008972168,146.8125,1.45,0.92,-8.65,3.14,2.71,9.81,-0.5625,-0.25,0.0625,8.68,25.75,7.68,22.1,10.9,-175.8
0,5819,0,-0.09,-0.008972168,146.8125,1.75,0.85,-9.62,3.14,2.71,9.81,-0.1875,0.0,-0.125,8.68,25.75,7.68,22.1,10.9,-175.8
0,5827,0,-0.09,-0.008972168,224.8125,2.07,0.53,-10.01,3.14,2.71,9.81,0.5,0.0625,0.0,7.87,26.5,7.18,22.1,10.9,-175.8
0,5839,0,-0.09,-0.008972168,224.8125,1.58,0.77,-8.65,3.14,2.71,9.81,-0.375,-0.1875,0.0,7.87,26.5,7.18,22.1,10.9,-175.8
0,5849,0,-0.09,-0.008972168,224.8125,1.64,0.9099999,-9.4,3.14,2.71,9.81,-0.25,-0.125,0.0,7.87,26.5,7.18,22.1,10.9,-175.8
0,5860,0,-0.09,-0.008972168,224.8125,2.19,0.52,-10.37,3.14,2.71,9.81,0.375,0.0625,-0.0625,7.87,26.5,7.18,22.1,10.9,-175.8
0,5869,0,-0.09,-0.008972168,224.8125,1.6,0.81,-8.76,3.14,2.71,9.81,0.0,0.0,0.0,7.87,26.5,7.18,22.1,10.9,-175.8
0,5878,0,-0.09,-0.008972168,224.8125,1.47,0.95,-9.27,3.14,2.71,9.81,-0.8125,-0.375,-0.0625,7.87,26.5,8.5,22.1,10.9,-175.8
0,5889,0,-0.09,-0.008972168,224.8125,2.18,0.51,-10.23,3.14,2.71,9.81,0.3125,0.125,-0.125,7.87,26.5,8.5,22.1,10.9,-175.8
0,5899,0,-0.09,-0.008972168,224.8125,1.67,0.78,-8.98,3.14,2.71,9.81,0.3125,0.125,0.0625,7.87,26.5,8.5,22.1,10.9,-175.8
0,5909,0,-0.09,-0.008972168,224.8125,1.45,0.9,-8.9,3.14,2.71,9.81,-0.6875,-0.3125,0.0625,7.87,26.5,8.5,22.1,10.9,-175.8
0,5919,0,-0.09,-0.008972168,276.8125,1.96,0.74,-9.98,3.14,2.71,9.81,-0.0625,0.25,-0.0625,7.87,26.5,8.5,22.1,10.9,-175.8
0,5928,0,-0.09,-0.008972168,276.8125,2.25,0.34,-10.57,3.14,2.71,9.81,0.5,-0.1875,-0.0625,7.87,27.18,6.75,22.1,10.9,-175.8
0,5939,0,-0.09,-0.008972168,276.8125,1.39,0.97,-8.87,3.14,2.71,9.81,-0.1875,-0.3125,0.0625,7.87,27.18,6.75,22.1,10.9,-175.8
0,5950,0,-0.09,-0.008972168,276.8125,1.85,0.76,-9.77,3.14,2.71,9.81,-0.1875,0.1875,-0.125,7.87,27.18,6.75,22.1,10.9,-175.8
0,5960,0,-0.09,-0.008972168,276.8125,2.22,0.4,-10.44,3.14,2.71,9.81,0.5625,0.1875,-0.125,7.87,27.18,6.75,22.1,10.9,-175.8
0,5970,0,-0.09,-0.0703125,276.8125,1.49,0.81,-8.72,3.14,2.71,9.81,-0.125,-0.125,0.0625,7.87,27.18,6.75,22.1,10.9,-175.8
0,5979,0,-0.09,-0.0703125,276.8125,1.63,0.9099999,-9.48,3.14,2.71,9.81,-0.375,-0.25,-0.0625,7.87,26.06,8.0,22.1,10.9,-175.8
0,5990,0,-0.09,-0.0703125,276.8125,2.16,0.49,-10.33,3.14,2.71,9.81,0.25,0.0,-0.1875,7.87,26.06,8.0,22.1,10.9,-175.8
0,6000,0,-0.09,-0.0703125,276.8125,1.56,0.82,-8.79,3.14,2.71,9.81,0.25,0.25,-0.0625,7.87,26.06,8.0,22.1,10.9,-175.8
0,6010,0,-0.09,-0.0703125,223.8125,1.56,0.89,-9.38,3.14,2.71,9.81,-0.5625,-0.125,-0.125,7.87,26.06,8.0,22.1,10.9,-175.8
0,6021,0,-0.09,-0.008972168,223.8125,2.16,0.52,-10.23,3.14,2.71,9.81,0.1875,0.25,-0.1875,7.87,26.06,8.0,22.1,10.9,-175.8
0,6030,0,-0.09,-0.0703125,223.8125,2.11,0.37,-10.34,3.14,2.71,9.81,0.5625,0.0625,0.0,8.25,28.0,8.5,22.1,10.9,-175.8
0,6040,0,-0.09,-0.0703125,223.8125,1.47,0.89,-9.11,3.14,2.71,9.81,-0.3125,-0.1875,0.0625,8.25,28.0,8.5,22.1,10.9,-175.8
