data_type, time(ms), state, temp - calib temp, alt, ram_diff, bno_x, bno_y, bno_z, gyro_x, gyro_y, gyro_z
b'F',760436,3,4.2,1013.489014,253220.2813,-10.75,-3.66,-1.24,-556.8125,-379,593.1875
b'F',760473,3,4.22,1012.696289,2946.28125,-12.41,-16.72,-26.1,-559.375,-505.9375,449.875
b'F',760502,3,4.22,1012.710449,2946.28125,-8.53,-12.49,-40.72,-477.8125,-522.25,268
b'F',760535,3,4.22,1014.041016,2946.28125,-4.59,-10.6,-42.51,-44.5,-398.25,152.5625
b'F',760576,3,4.24,1016.871826,-44638.71875,0,-14.6,-40.83,395.75,-212,170.625
b'F',760607,3,4.25,1017.86731,-44638.71875,1.24,-16.48,-30.05,458.4375,-69.625,173.375
b'F',760645,3,4.24,1018.556152,-44638.71875,1.57,-22.24,-21.86,218.0625,66.6875,83.375
b'F',760677,3,4.22,1018.244751,-45766.71875,1.15,-19.7,-15.42,-0.875,111.9375,19.1875
b'F',760713,3,4.24,1017.206787,-45766.71875,1.22,-22.72,-23.77,-245.1875,160.8125,-43.1875
b'F',760753,3,4.22,1016.140503,-45766.71875,0.35,-16.06,-26.4,-403.875,243.0625,-65
b'F',760787,3,4.22,1014.918579,-15984.71875,-3.46,-9.6,-25.92,-377.0625,362,-33.9375
b'F',760820,3,4.22,1013.097412,-15984.71875,-4.26,-7.14,-25.07,-229.875,437.375,7.875
b'F',760859,3,4.22,1010.596802,-15984.71875,-1.83,-6.53,-18.45,15.875,527.0625,20.3125
b'F',760891,3,4.22,1007.638672,-68050.71875,0.24,-5.27,-6.85,86.6875,562.6875,-12.5
b'F',760929,3,4.2,1005.369263,-68050.71875,3.18,-2.28,6.01,85.0625,548.375,-60.3125
b'F',760957,3,4.2,1004.081299,-68050.71875,4.75,1.89,23.89,4.6875,484.3125,-79.0625
b'F',760990,3,4.2,1002.01001,-38456.71875,1.89,1.65,26.49,-128.125,404.6875,-64.1875
b'F',761027,3,4.2,1000.231323,-38456.71875,7.03,-5.25,32.1,-294.875,256.875,-18.75
b'F',761055,3,4.19,999.0141602,-38456.71875,7.05,-8.36,26.27,-261.375,144.8125,-5.9375
b'F',761121,3,4.19,995.5888672,-25259.71875,7.75,-11.6,22.24,24.5,12.4375,-31.25
b'F',761156,3,4.2,994.0083008,-51808.71875,6.31,-6.49,17.63,202.8125,-53.3125,-53.0625
b'F',761185,3,4.2,993.2250977,-51808.71875,12.93,-7.44,32.75,283.5625,-123.6875,-57.1875
b'F',761220,3,4.18,992.418335,-51808.71875,10.56,1.35,20.63,298.125,-207,-41.3125
b'F',761248,3,4.17,991.6870117,-51808.71875,11.58,3.36,15.74,199.1875,-271.875,-9.9375
b'F',761276,3,4.18,991.0878906,-49697.71875,15.6,1.65,7.51,106.9375,-310.0625,14.9375
b'F',761311,3,4.17,990.5688477,-49697.71875,6.87,-0.07,0.83,98.25,-322.625,32.375
b'F',761338,3,4.17,990.1489258,-49697.71875,13.21,-1.33,-9.04,97.25,-316,46.8125
b'F',761366,3,4.17,989.644165,-32905.71875,13.95,-2.42,-14.6,84.125,-293.8125,56.875
b'F',761401,3,4.18,989.1157227,-32905.71875,8.29,-3.36,-13.52,18.5,-238.4375,49.1875
b'F',761429,3,4.18,988.8374023,-32905.71875,7.05,-3.04,-13.25,-26.4375,-211.375,37.9375
b'F',761465,3,4.17,988.776001,-15027.71875,8.01,-3.22,-17.06,-107.5,-153.25,8.25
b'F',761493,3,4.15,988.677002,-15027.71875,8.86,-2.26,-18.37,-159.25,-102.125,-15.125
b'F',761521,3,4.16,988.2335205,-15027.71875,8.96,-1.13,-19.57,-174.0625,-38.375,-31.6875
b'F',761557,3,4.17,987.6201172,-16609.71875,9.92,0.41,-21.32,-133,26.8125,-35.6875
b'F',761585,3,4.15,987.223877,-16609.71875,7.16,0.43,-16.12,-46.4375,94.125,-31.4375
b'F',761614,3,4.15,986.9312744,-16609.71875,5.35,0.79,-12.03,27.6875,140.875,-28.875
b'F',761649,3,4.17,986.0820313,-13170.71875,7.05,0.37,-11.86,82.625,174.4375,-31.625
b'F',761681,3,4.17,985.5112305,-13170.71875,7.29,0.15,-8.92,143.5,215.6875,-46.3125
b'F',761720,3,4.15,985.0629883,-13170.71875,11.15,0.59,-6.57,171.875,232.25,-65.5625
b'F',761750,3,4.13,984.8223877,-5601.71875,6.45,1.48,-1.81,175.6875,235.3125,-86.8125
b'F',761786,3,4.17,983.864624,-5601.71875,4.66,4.07,2.02,176.5625,219.0625,-108.625
b'F',761827,3,4.18,983.1945801,-5601.71875,7.47,8.36,5.14,192,187.6875,-119
b'F',761863,3,4.18,982.845459,-5776.71875,7.92,10.56,5.79,223.8125,138.625,-104.125
b'F',761903,3,4.19,982.3029785,-5776.71875,6.81,12.19,5.2,213.25,89.375,-70.0625
b'F',761938,3,4.2,981.6329346,-9864.71875,6.83,12.93,3.42,161,61.3125,-38.75
b'F',761972,3,4.2,981.142334,-9864.71875,6.25,11.84,2.74,48.3125,33.9375,9.1875
b'F',762011,3,4.19,980.708252,-9864.71875,6.61,11.49,2.78,-77.3125,11.25,57.25
b'F',762043,3,4.2,979.722168,-10902.71875,6.71,10.4,3,-156.875,-9.125,90.5625
b'F',762073,3,4.2,979.2174072,-10902.71875,5.61,7.42,2.66,-207.25,-34.125,116.375
b'F',762112,3,4.2,978.6417236,-10902.71875,5.77,5.44,2.57,-230.5,-71.875,135.875
b'F',762142,3,4.2,977.8208008,-7296.71875,6.15,4.27,2.48,-224.75,-100.625,140.25
b'F',762178,3,4.22,977.098999,-7296.71875,8.92,3.48,2.09,-207.5,-136.25,137.6875
b'F',762210,3,4.22,976.7357178,-7296.71875,8.54,1.76,0.5,-201.8125,-158.25,127.6875
b'F',762239,3,4.2,976.5657959,-9173.71875,9.72,0.09,-1.9,-199.1875,-174.8125,112.5625
b'F',762275,3,4.2,976.2166748,-9173.71875,12.01,-0.79,-4.79,-199.8125,-183.5625,91.625
b'F',762303,3,4.22,975.895874,-9173.71875,12.58,-1.24,-8.98,-206.75,-180.6875,66.5625
b'F',762331,3,4.2,975.8392334,-11619.71875,9.52,0,-8.68,-219.625,-160.5625,35.25
b'F',762366,3,4.18,975.7825928,-11619.71875,11.69,1.37,-12.37,-209.5625,-143.25,23.625
b'F',762394,3,4.16,975.5136719,-11619.71875,8.46,1.65,-10.34,-165.625,-112,14.75
b'F',762430,3,4.18,974.8060303,-10142.71875,8.56,2.52,-11.15,-68.75,-69.9375,17.875
b'F',762461,3,4.18,974.4569092,-10142.71875,9.12,2.74,-12.51,21.875,-34,28.875
b'F',762492,3,4.16,974.2540283,-10142.71875,10.51,3.83,-14.5,123.75,8.3125,43.375
b'F',762530,3,4.16,973.7114258,-4466.71875,8.51,1.98,-12.37,226.5,62.75,52.125
b'F',762562,3,4.18,973.0037842,-4466.71875,10.34,0.74,-13.78,276.75,108.625,48.5
b'F',762600,3,4.17,972.6263428,-4466.71875,7.09,-0.98,-8.84,287.5,161.5,24.125
b'F',762637,3,4.16,972.1072998,-4336.71875,8.53,-1.18,-7.42,262.3125,182.3125,-3.1875
b'F',762667,3,4.17,971.0551758,-4336.71875,12.39,-1.65,-5.66,227.875,195.0625,-38.25
b'F',762713,3,4.17,970.3238525,-4336.71875,11.29,-0.61,-0.37,219.8125,188.875,-68.4375
b'F',762744,3,4.16,969.59729,-591.71875,9.68,0.79,2.44,218.5625,175.4375,-86.375
b'F',762782,3,4.18,968.663208,-591.71875,8.34,2.62,3.98,224.25,142.9375,-99.25
b'F',762821,3,4.2,967.677124,663.28125,7.55,5.01,4.92,194.0625,103.5,-96
b'F',762853,3,4.2,966.9788818,663.28125,10.25,9.26,6.55,139,74.25,-82.5625
b'F',762891,3,4.19,966.407959,663.28125,11.12,10.14,6.63,16.4375,36.0625,-44.25
b'F',762919,3,4.2,965.9361572,-2056.71875,6.64,5.29,3.38,-72.9375,16.5625,-16.4375
b'F',762949,3,4.2,965.1812744,-2056.71875,8.03,5.42,3.55,-128.25,3.3125,3
b'F',762988,3,4.2,964.4830322,-2056.71875,7.82,4.29,3.54,-191.6875,-17.8125,27.0625
b'F',763016,3,4.19,963.96875,-3798.71875,10.34,4.57,4.22,-216.5625,-35.5625,40.8125
b'F',763044,3,4.2,963.5111084,-3798.71875,8.8,2.59,2.92,-225.4375,-48.875,48.0625
b'F',763080,3,4.2,963.0770264,-3798.71875,9.66,1.72,2.48,-222.3125,-71,52.875
b'F',763108,3,4.2,962.7279053,-5888.71875,11.84,1.07,2.11,-218,-84.9375,51.125
b'F',763144,3,4.18,962.4779053,-5888.71875,12.47,0.07,0.31,-214.8125,-96.5625,46.125
b'F',763174,3,4.2,961.8928223,-5888.71875,12.31,-0.45,-1.87,-212.5,-103.4375,38.1875
